user_id,name,review_count,average_stars
KKK5fJDp5Uh697FZwPD9Qw,Ellen,2,5.0
xusVEkAHK8d2GSs6dnkbRw,Russ,7,4.29
gb6zSqA3OfETc1bgazDLwg,Francesca,3,4.5
rlxf6TBuCI7nNIepNW_F_w,Erin Marie,28,3.64
HOBUsk-AwjrskCn3fBf62Q,Kendra,10,4.56
ofMCLE35PksHY4C1K9nm8w,Jennie,58,3.36
jbPS08L9kJUQtvVtyCfvrQ,Dan,1,1.0
Hkx1jlPvC1TZlZ9j1aF1RQ,Rachel,2,4.5
xiNZcjR9lp31BXAZVOQGeA,C,4,4.5
1Q4mCt38rIbe6q73bOx_BA,Blair,25,4.44
hzgj8-dNASaMKVLcomItkA,Steven,2,4.5
j9WLbAKAYJCjUTdP6OTFmg,Lesley,6,4.33
3OWXXie4HexTvHMz7YInWw,Mackenzie,1,3.0
jZL3u6BzkJWFqT3SPIokyA,Jessica,2,4.5
0h-zgSpIEOszOxDS5oLNLg,Jennie,4,4.75
VS5MNNEtLnv15uiLYvZjUA,Karen,287,3.55
NNDexa9S-cOoVaRvIbrJqA,Laura,54,3.09
oohjrn_rV3YWR01LYwLpRg,Victoria,1,1.0
xRXuFbH5MnO1PoSr4NuRow,Melanie,2,3.0
w1R5lmPnximZas0T2DBH1A,Joe,6,3.83
6ababyuNqQG439ac3G2ndw,Jerry,7,1.57
19tzKl1TdZDbkgc3JcvNcw,Dayna,1,3.0
7V7EwrZFEt8almX7CkSQ1g,Sarah,48,3.06
IZ0WPTLnLqINIjRFyDEGLQ,Pam,2,3.5
jns8FxgmurpUBV59Q0EGHA,Greg,3,3.33
w2ckQLdmO76nxvZgBACb3w,Brian,3,3.5
jmgtLRsHdOjCzSmPl5V7HA,Christopher,2,5.0
bOEWOxyMQM54__rJXl4AcA,Elaine,2,2.5
r2gmYWizopmp1RV7A64naQ,EE,1,1.0
dO8f-1uZYCiVsXaVJXlWIQ,Kevin,5,4.0
NCUcdDi9HQNkpdZA_970bg,Nick,25,3.56
GRc24m8FZtjicz1tpccQbg,BM,2,5.0
UA9E38HzoHCZkUtKr4wPgw,Phil,1,5.0
hu8RQ-0SdHkT2RrN2rpoCw,Robin,4,1.0
LQDnciGomjSi-6aubHdE7w,Ashlee,13,3.46
YQlPh4qpDg3VP-xAjLw0NA,Marybeth,3,3.67
kvhwo-rYxTWCGi3Sol5zIQ,Laura,6,2.8
L0etHeDUy1hiL0jOwH9WhA,Andrew,2,2.5
ip2x9AD-muO3LkQC_CgauQ,jill,45,3.96
LBadB-iG05FtCXHyj-KfMA,Jared,4,4.0
NgT2jV5MPQ6IHa2zZ6Ucxg,Nick,2,4.5
0VWvX276qBmvx61CR3AFQQ,Amanda,3,3.0
cjmZWVN9KU-LAmo5AnG6_g,Gail,10,4.11
KzFKfC6q_s7i6mUt8Q43FA,Steven,46,3.78
wr0wopmGtXDghbtk1FPmcQ,Jake,4,2.5
qnNIRFW8kGkkJSWfS55emA,Cindy,2,4.5
AsWMzOE1_mWZfZI67niTZw,Jeff,3,4.33
SYBD8WGb_y_KTaAZcMlUEg,Anne,894,3.19
tLS8-TDsA45PfSEu6gAKtA,Nancy,1,5.0
0yrJBEEMczRdStktdqwNvw,A,1,4.0
c-0kF40A8XlNXnNZsfQzsw,Joel,2,4.5
yCZWhNAVXeZHv_g08P4x_Q,Sean,4,3.75
kJyR4gT1pfCcNjEY9-YMoQ,mark,210,3.04
-kj3fN9qEZa0mapkhi6uzQ,James,6,2.0
u56KJdva4Fu0_7GoVEJ1-g,Bill,26,3.81
bUjCGFa8G6Fn4ZM7-Gs7DQ,JD,3,3.0
29RaIuJTt0WGADsqBpZN4g,Nonya,1,1.0
qF_n9dZk9tiyVt8S_RDlCA,Stacy,2,2.5
TPtIdxAcTZRU2z7aBmYpQw,Nicole,7,3.29
4RYjqt05DrHrCGpe--zZiA,John,1,4.0
P5zCCAcHzs-qXT-9Va4ymg,Bruce,19,3.74
L6eRQUOLUWByJ9VJD-2fJw,Tim,1,5.0
5Zn8lemmBje15Ucz-yhQow,Lori,3,5.0
xYV1qRKVbWFXtRsCmxhpKQ,Abby,2,2.5
U9jYJ2bC6ILEVh8vNnVwtg,Mike,11,3.82
tac4rzdsVmgQ1YjbMhgjWA,Nikki,124,3.12
r9zQ1148seI_7AQ7s0JO9g,Holly,2,1.5
Tf8KjdTkI5XpCSWLVF9ytA,Greg,27,3.38
gVgbIRT9mJkeWSAzBA9i6g,Andy,230,3.84
_mqsvFD9hbFVpzLele419g,Michael,2,3.0
0T80HvyjI9iLERNIWAsRkw,Sean,1,4.0
EgRyG5F9TVAjH745FTJ9Mw,Peter,7,2.0
qJ7lzx-eIprP5nLjw7Bqqw,Cindie,5,3.6
2rugKNtbeWmTHo9r5f4p1w,Calvin,11,3.64
6jCLpga2hFAcV2QbMhzgpQ,Cathy,23,3.74
mo7xuFc76WeZzinEZ_V5qA,manish,4,4.25
nHy8YjkIGnS-JZU3_MCJbQ,Amy,3,3.33
rV-B4sIzTbnvsYZZi2Nyrw,Tyler,51,3.59
96S00jZMwbtLF5V-f4Sm-w,Jonathan,3,4.33
xt-hBYVKlReaTwGDghUUcQ,Warren,1,5.0
9g_ARKx0eJmNH8oO1TR9rQ,Will,28,3.59
lvsFlvp02AdMjyGRXv_dQw,J,14,3.64
KMh3r6I6jkXIYR1rnKBo2Q,Mike,2,4.0
yGAvC2SOvc8gHrG30M8kbw,Matt,7,3.86
8nD0nJ5d8mxwdEtyURIb4A,Kellie,6,3.33
mfGcQ6QzJOqHt6nPOnkkSg,Joel,5,4.6
OV94BVWJlNWLuoB1A0iXMg,Lisa,6,4.5
Ra9NONRX47GvH1oHYtkb6w,Heather,160,3.49
E49LdyAmbw-xS3jISRySEg,Marcus,1,5.0
PpN0IY-my49pZEXaZopGdA,Nora,1,5.0
y-mdSrpbGxNsTXQu1PQbHg,Steve,3,3.0
ZdcEPM9ZRjd6WCviTOqrRg,Julie,132,3.94
PHKe2H1tKwECKNSX4iTTMQ,Shawn,33,3.79
pIryFzjHk4nQXpLK_wLr8A,amy,2,5.0
GXiohH7Rs79KVH4nXs_I8g,Stephen,12,4.2
RqoKnS4my5giQP-ipS6EXg,Fred,7,3.33
71meNqMldYFKnMzzfnlKwQ,Gary,5,3.2
VmodXiNzU2tuGaeBFaXktA,Dean,4,5.0
kDpbzI8uwNEg-Z8pFT6vHg,Steven,11,3.09
GAspTPBrDrAFjL360qJBfQ,Angela,1,1.0
Q_KL-8C-BlArdJoeXmRElw,BEEEE,86,3.72
Q3V5kFXjYePs5ID6eR2O4Q,Brittany,5,4.5
oA6f0r0bDCLAb6RmWIk_mA,Jeff,4,4.75
7Xkj-VS-usUbDvycFVVfaA,Peter,5,3.4
PFhOsHfaZuZN6hTss4ipHg,Rikki,24,4.08
doJn2LUxZOmNkRLYddytiw,Mike,20,4.35
c2m-_6viK8KlmC0YArObtQ,Sir,2,3.0
vuJkwi9qmCDIH4WLfBDM-Q,Robin,11,4.0
8VLvS-0f9URpswRmD9VSrw,Dave,221,3.72
dSckQit_ls-MprShUDf9Vg,P,13,2.62
3QTLKmwhmfEVr5r2OrHO7g,Nancy,3,5.0
4D-8OaHKOJmNZzgXSqXjJQ,Lily,3,4.67
fu7wivArEkJm6ZsxJ6LNSQ,Haute C.,2,5.0
fND8Ce3pkw0WD5jM_6GySQ,Kim,2,4.0
NuHrQCj_5nurPK78fGibzQ,Christina,6,3.8
ig6rEuqKeyxoScej1WZMEw,Sherl,4,5.0
Xa_2gGbzR7dWGfm5XH41Aw,Denise,3,5.0
KV2T9ujclx2I8uZIB0Z_4g,Zachary,73,4.27
cA-r01dG339XnhgksMkZnw,Mike,1,1.0
nH61p3gbGaT6ve020mxXgg,Ferol,55,4.2
cjJuNWzX0N0WOag-8LOS3w,andre,73,4.16
oJM8Xse6xKrGiZDX8qKMNg,Julia,5,4.5
P9uH4ExCm-yKrLEQgON1Dw,Phil,19,2.22
5-g1HgX9rOCrdyUUzeZmnQ,Leslie,773,3.5
YnUOjXIzNebruPbKhCEIHQ,Benjamin,5,3.8
pyQsAolvBtbhyICbDEnBKA,Justin,2,4.5
3elIjplTDjh9vTykiEwPCA,Dawn-Marie,47,4.28
WEcZmnyPR9ibP6LdiBOrpQ,John,3,5.0
nvPSNKO1H9mwgg3cd2uvpg,Stephanie,9,4.25
Dza6Xmoizr5gsonpbI1Jcw,Victor,113,3.41
OlcZTrqiRG2Oub5BhlAU2g,Justin,4,4.75
xFq6ryUE8HtppoMKDMUrkw,Suzanne,1,5.0
9FAvwDeNwoyOx9WNEiqABg,Vinessa,8,4.14
yQqhSGwZZkFmXKBKIw-pyA,Philip,16,4.14
qB9_qCdK67Comvghget-lA,Sue,10,4.0
8IK47Iaq18pywuOYHOuxjQ,Chuck,3,5.0
DUKYeqmxEXvuaEYEpvmcGw,Sara,19,3.63
Tyzh8dkLdtpn8IcCS2BAzA,Richard,6,4.17
T6D4ay1ID9MCTaN5-2g-HQ,Karla,3,3.67
zf68Wa0q1330oL4hpPGyQA,Karen,2,5.0
dCWfFNWEhDZXla482buWWA,Mike,19,2.95
TjUEkc5cO6dhl-D2XTE6TA,Dan,39,3.06
wRliFwjWsNX7Xk_XbQWyDQ,Chris,5,3.25
lZ9OsdyvZCafZDVqWoFT6g,Jody,15,4.47
R9XlDV5XNt6oqJbeTDn-SA,Harley,22,3.67
ErDRGdE0-AyayAjJWe_JFQ,susan,13,3.38
7P9okhRRYG0hz02Fk7tRMw,Heidi,51,4.43
bbzE3ArvMjEWkrnzP_eW5Q,Justin,7,3.86
eqpoFHtDafP6XBv5ClufLg,Donna,1,5.0
1pvyoQKpAsgp013TIhabpA,Nicole,30,3.57
rj-1EE074QVT_Vq_8YAHyQ,Charles,1,4.0
2CjBU7yb0nmBJMCkAPzbCA,Kimberly,1,5.0
cp9r7mhFhY2oXGqJf5qrnw,Bill,1,5.0
o1F6ndeDv47bU747WwdRGQ,Mike,3,4.0
l82Ns2Q3osKyWsN9q87dSg,David,4,4.75
q6qMs3jRWtVG9mTvF8n-ig,rosalee,22,3.64
ZqoYyGqAPybOMci3446Fmw,Gordon,25,4.4
ptNVUHAQ7EpgU-gLNK1Slg,Ginger,71,3.96
9NQLMkG_f2hbgUIXKWP2OQ,A,13,3.92
RHA5dSDzZuXXxXhzpVGCXg,April,3,3.0
iRkcNK2xXd5xTlzBRZeG-Q,Jamaal,1,5.0
lC0KGXmIhyjzghBUlVnkhQ,Corey,593,3.96
Fo-knRhyy3GeEGUxOgE56w,Mel,1,2.0
NN4HgCE2FFRLoMx5oUzHxg,Maureen,2,5.0
5SGsbPnjRZekenMtsJdeOg,Mayra,1,4.0
yMBpJv1s00KnWLIOdvNDVw,Lindsey,1,1.0
RgQ27ASb-AryOCW26oJWcw,K,6,2.5
qm2v8HOfxtDpBn1dHZAXBQ,Dennis,19,3.79
EH0TvKtwH81yqEIUzhRtkg,Liz,8,4.62
ZKOiDz0vpHTL8bREgTnTYA,Josh,1,5.0
Qfj0WHFtBjTUDgtgGvjHPQ,Emily,10,4.67
9-Tfpqie1g91eP2jtkEGvQ,Gina,1,5.0
a-QN2sICX7MkSLN6kPacJQ,John,11,3.64
Q5xONoG98eMpS7Xcl1rDSA,Alexis,6,2.75
66SD9OBBddlyt8_Pfri3Cw,Erica,1,4.0
Q_6Tgi7ooUR7UVVvqlRyfA,Anne,110,4.1
LxvbHc2dsIBN7Wv4NgxaDg,Elisha,2,3.0
N0QZjNCBJzZNMUJAECG6Bg,Kimberly,1,5.0
-nUaCb4uYRaPy0yv67R7cQ,Erika,294,3.81
dbKgECe_BI0WV_qOO4nung,erin,57,3.3
ZucBRyqlN6tFfp9iezikAg,Byron,1,5.0
tJQ58w2uklXUjcmVmJLlag,Wil,26,3.15
UKnPXBEyaOdWquZRQd48JA,Alejandro,2,5.0
gUJpwOthWPW_L5UBbR12KA,Pat,1,1.0
2UgWz4xi2oQtzoK6cPxT7w,Garrett,7,3.67
p8IBwTyD7gczkycSsBTLCw,Val,344,3.33
7FhAiPL-57pGudm22sv4mQ,Kevin,13,3.62
HEo4t-REzz_eiMRhJt6jXg,shannon,5,4.0
e-O_cQOMykRPCxP-3sf_oA,Joyce,6,4.0
KU8jt6rYvu4vnklKmu-Huw,Heather,11,3.18
jSKua0OUMqhdtUb993M9ng,Ellen,1,1.0
ydYcRKjqUgHlZYf_WRpYKA,Roadie,14,3.62
uz0oKQ4I-FkDoo6Up4ljUw,Julie,3,2.0
y4cyVdzYwcL3-X-sHlHP0A,Lisa,10,4.0
2hpX0JWxiuwY3uvMbf7w7g,Tomas,8,5.0
jOjk76AiRDxWtRqtKovDmw,D,28,3.46
p-BKii-qwilnpIFryAFCbA,Anna,1,1.0
9b6Ms1gWgREZt4_vJBePqA,Sean,4,3.0
GOhHOH7J3q-fr77gzeUTvg,Aaron,2,4.0
Ri7q4U9D8aUhJw4rSIs-WA,Orlando,1,5.0
yg4UKjuh-ZKJclRto36ykg,Chuck,146,3.99
KxJBoa3RCOOkPs5LLS11ZQ,Greg,9,4.22
l6RgUXgzNw4f-M2O38f0ig,Melissa,9,2.56
KHvdruL7kWGHdk01xC5ygg,Cathleen,2,4.0
4U9kSBLuBDU391x6bxU-YA,Michael,386,3.54
B_leEp0XWSNi5_HQ_BLAAg,Ransley,21,4.14
Ltbq8RyIs4fgDgB-CYGvkQ,Jenn,1,3.0
gHNpqYiHLW3dXLh7Skgbgw,Tori,6,3.5
R2xeV0XsEv8JVwZBJJoSKQ,LaMar,1,1.0
903B_JBTflw1RZ9sNcbDsw,Craig,3,3.67
EgTOKpghnD-2VGMQio4Mow,Rob,1,4.0
H_3A8B1_zIzMh_xATLcypg,Kimo,2,3.0
GzMh3V8oVBoII38x1GpajQ,Annie,764,4.02
Snc090I2QOdJ2IhsDElbTA,Winnifred,47,2.91
BwtnzOrDyYuUboYECbeXlA,Mene,1,2.0
BDx8yOOvNE5UWs_xsIOXwA,Mike,227,3.37
eLSCi6yjVuq2bXQmDiqAng,Kirk,1,1.0
AqmQY5Mr_Xg0oLpz1vNDrA,Hai,1,5.0
jOnE59WV2_CMZiuSPcZfTw,melisa,1,1.0
Kc_o8ZnWJrqOO_cytowGDw,Edison,228,3.66
w3uOAoAvJ311Z3r71LwoCg,Steph,14,3.36
92r0U8OycnW60MzBf1508g,Aimee,27,3.96
SnZ1aSonwVkQBtayiH_A-Q,Kevin,6,4.17
I4bhsf1KE0ziCghYuyyLhQ,Brian,5,4.0
cLYVXtfPdWGYf51hY9O3ow,Loralee,22,3.7
KVjBgbnStB9ASxhZxrLn6g,Dave,5,2.6
xcbS2qrjsss00XkD2Nu5lQ,Michael,9,4.0
IKkIWwKF0NCR7_yT41fUDQ,Gabe,5,4.2
xqL68TwB0-Uw4TGv-SeCwg,Chase,6,4.17
LEMo0cxymrXQk89snWSf-g,Brett,1,1.0
siNULTrwgQWOGbvGSsjFmQ,Nathaniel,62,4.03
FFR-kULBhgujyUxkhiWrxw,Renee,6,5.0
iY1u6312kw_cvKJq-9e_LA,Beth,1,5.0
rwf2U1Xw0V-MhAYmwx_6kw,Jamie,11,4.45
qDfvrTTxysFCIGjdAlZLVw,Kiesha,443,3.8
rAjqmde-BsQWu4Xp_fD1iw,Kal,2,5.0
yIZEkXaVXs_1bV5Gehljsw,Kristi,2,5.0
RzHNDCGLrGtlB_gRWiOXEQ,Michael,2,1.0
304AsXKlQinTePQKvwuoQA,Hrsyskiss,5,3.4
nwEBy0a6PuZHitIrZPDF_g,Jim,3,3.33
c_cY6fb5nbQbZVhVdSNv7Q,Robyn,5,4.0
bUSHEl8DHwvtdQq6GzGjPw,Jeff,2,5.0
KbalcagjUdb2u9k8iY48vQ,Anne,7,4.86
oHZfUlRf5zOn1MatysljuQ,Marcus,1,4.0
SRmDr2wbmkw-LIzDofNLSA,allison,6,3.2
AmCgnISliebEOoJuebWAqA,Amy,31,3.74
-NK4deQXwOK6lswzKKtXDQ,Stephanie,2,5.0
r5uiIxwJ-I-oHBkNY2Ha3Q,Kevin,1589,3.59
HkVOtZMz1yQNaY_iyt0Edg,Aaron,108,3.54
i63u3SdbrLsP4FxiSKP0Zw,Nish,1794,4.08
ukcuScTzZmf0WpOgouORsg,Nicole,56,3.88
WOYURepLpZtkN4buAvwsrg,WOODY,15,4.07
eapbAr6Zi5G8rK62gaWT9Q,Tiffany,29,3.97
VZ-cDgqPPIlJeUDaFGuZHg,Ashley,7,3.86
LgKS6d0BrMC_eRcHaofKwg,Nicki,4,3.67
hanFlMXCPeGQFaTsigrrGA,Scott,9,4.38
DafVc6e1dL48f9eJVHyNNQ,BigBSims,1,1.0
ODYFZJtJY44w5BneHtQaoQ,David,7,3.71
Sj0SFRXon6yI8K1eb-VFhw,Trey,5,5.0
78B-3oE9qeibrtSU-3c3nQ,Nic,4,3.67
LxbaMfRpZL5oyZ_cTnJ25A,Meagan,2,3.0
QvXb6h91DVNzrpE7Ve6ENw,Sam,4,3.33
jP0aILelQe0oJGnn8dW1jg,Scott,3,4.0
TCY-HDiAMQg1OsQsoXcdQw,Rikky,3,3.0
ZLPueep-BYurjm9V-feHrQ,jenny,10,3.7
s_ubfEseV7B_kvlwGjIX-g,Elizabeth,4,5.0
3sQx5o-CNaxJZg3IsRiOSg,Alison,6,4.67
hEvo83lrbOyvYyIg2fm44A,mark,6,3.4
f-HPPzAQslph612-4iVeCQ,Amanda,55,3.76
xhq7QVf_WmUfQB82JXVwBA,Jenna,6,4.33
tZd2nRXeT_kWMktN-_cdZg,Rachelle,24,3.79
RMej4sGVkwDOKhqkmJ8EgA,Corrie,8,3.62
SBKzy4sXKX3mibovXQNG6Q,Maggie,62,4.15
hypC4cYg-zT1a14rLQecdw,Ryan,5,3.6
Z_q_y2oYgu0Z4ZjhPKvanw,Lynn,1,4.0
FPX1A1x6McxvqhxerA0ljA,Elveera,9,3.67
LGyyxiBCfL_9XGGkAYNulg,Greg,2,4.5
dULQI6zDcn6fHOEMRFiMqg,Natasha,38,4.18
OxPJqrIpixmPlxyEyOwKzg,Scott,11,3.36
0a-ISXPjsyyNAMZfDbrKpw,Tim,235,3.48
nplVg06fHWNGrLnAuQyMeQ,Bryan,1,5.0
36EGeUpdSLBmfFd4zpjXGQ,Ebony,17,3.06
JGbmLizPsn-6ZCxjAm1hIQ,Elizabeth,1,1.0
7RHJ0Djw7fP-ZhPvRiUDsQ,Shela,5,4.0
vAtnKuTGhOYISdUmnJGQ8w,Carl,7,4.0
SbHToUMcyLIscnXO9pRh-A,Ellen,29,4.38
0rIKpEBxt2I8kGfJ6g1lZw,Lucy,6,3.67
mPYrPXEuMTzgNwCcd2BRRw,Gary,3,5.0
JSCDqYad0aKtqrDHQ3Bidw,Shawn,9,4.78
eX77Ia71jAxA6BFb142eLw,Erik,4,4.75
hgsqy-0qPfFSklE2NJECTQ,L,7,4.43
LuGNgzNcUOMKYPjBuiVKpw,Bill,5,4.0
ya4TRuI4azrp_Ju-QZMliQ,William,195,3.37
RoOwAUD8CNZ2uFnR8qC2-A,Meena,204,3.73
_NzaLS_ShPihFW6YT4BWLw,Michael,2,5.0
WEtyH5vnolB-2t76qjCHRg,Carri,1,2.0
XJAKSnJOn2NE8ekSh3uJTg,Natascha,7,5.0
Ek_t82OUnerdlO0D-GVcxA,Joanna,348,3.33
7Sw3C8J9XIIuRU_STsQfwA,Audra,1,5.0
wNoIrlLafqzC7v6FqwCytQ,Eric,1,3.0
wKz7p_9Mqk6RPgZ-oAWUUg,B,84,3.25
u4KLOyn45q2CsdmfcI1USQ,Chris,13,4.22
XEZwxtUgOOC8g7ZGhyZdHA,Keith,5,4.4
NaLmdnUgBXJ8ruQmeeyaow,Louise,2,4.0
KVQJjMaCcheA-FL_kl2CSA,Lisa,3,3.67
iSitrLgHYIGyqeb_eZ2d9g,Veronica,2,2.0
U7hTZ-Vfh8d143I93ICRFA,Lukas,45,4.16
6sLXgjzhBIRIqnJ0sMTaTQ,Heather,8,3.88
F4sfffJ8-VCNFLUT0q6Gtg,Dan,83,3.86
vV3BQaFGyy9tYMJPiV50Ow,Jenny,13,4.31
7r_NGE56I5ZdXH0x-DY79w,katie,39,3.51
8QEPmB8e--urN7OxsZlG6w,Sokhund,5,4.4
y6VCmOR_telhWHC4OnxODQ,Elizabeth,13,4.08
NOyfIyoqSdFFLJC4G3Yngg,Kayan,314,3.29
QRnP-jhyBuWUUNPAuXnjVg,Ninad,2,4.0
rLtl8ZkDX5vH5nAx9C3q5Q,Jason,376,3.72
Mj_Y09zsj3hmOKCfYpM1uQ,Martin,5,5.0
Qd9jYl-mFe43PxjfKgvJZA,Donna,1,1.0
gZ2WWQUaL8wRowUQSp21Jg,April,1,3.0
XrIB_UxvYia4q_UTHpT_qA,Jess,61,3.44
573s6QQQ2o-Mw0bulOdXJg,Mark,1,5.0
FrKslT9z4K-m5ljDXSTFbA,Mark,2,3.0
BkbzJg2BFEdPwUfBdHfqTw,Anony,10,4.67
bo_BsymrFxAaCgI6o7gFIg,Melanie,217,4.01
IvLy8aGmtWTX0WKqBhKTkw,thomas,18,4.59
MzaALPvptGShwpy1w0dEsQ,Roger,10,3.89
VSZNrRKPq98F11xasO5xTg,Mike,8,3.75
k4pme9GZTaHk242zwebMsA,greekbastard,20,4.05
rVYfQFVW55mATfYWbyOj-w,Andre,14,3.93
VmiqL0RWqfqzxfHy17smoQ,Vinny,6,4.17
_fy0DKADzLn29nTQBoqsXw,Joe,2,2.0
uMxGricI_UKn9gB38i5Awg,Kathy,3,4.67
0s9JSyGJP5Z37blnIJNBow,Rox,2,2.0
fNZbo9VQRJt-f5p90RwVmQ,Bill,1,4.0
azZ4t0S4r4IBM7EpDZVPQw,Adrian,6,4.17
ee5DvvXSQxIBdh3kwL7iyg,Kristy,15,3.67
b6CyeouS97Y8YSTi8T2xRg,Jenn,23,4.35
y-WoBvuYL1NOBURoMvMg5w,Chuck,2,5.0
4aCWsllOurPXzT22MvkuLA,Gina,3,4.33
-P9gI1stbFvyuPUKE-dq0g,SFCAFOX,29,4.03
hIW4pDjeNsy_AvlAQpJBkA,Joseph,3,3.67
2txCBonVCFJXPlTrJEWaTw,Jeanine,5,3.8
X8qmeKH8nS5jvhJFdMvojw,Isabel,6,4.5
RpAShNqCQ8BVeK_XAJfRvA,gina,1,5.0
QMtB_nKKh9Z6OEFHE6b8Kw,D,8,4.0
1y1FRUvzQVASHxw-IPxoiw,Mary,4,3.0
ikDmWm5NEvjigkwL-bjkOQ,Sandy,6,4.67
BkgkIO9QnlNZGNgtID42oA,Novel,8,3.0
mzeYVy7MVLY6v3MDX2jvOQ,Pamela,5,4.75
9ZVuM4JVscjS7K_65WkGig,Yvonne,5,4.0
IC1rNlFJSzEJK8AFfDlfcg,Matthew,2,2.5
rIthLrXq7cL1_ozMgN-BQw,Paul,221,3.25
gITFg65GtRDUb-0n460vNg,Dave,2,4.5
MWII9qY_SqMPvFE3sV9zGw,Eve,16,4.25
TYKa4QE3IkSndx80rhuH7Q,Danny,9,4.67
y2ClTl6I-utHQ4Les8zGTQ,Eileen,5,4.2
qUT7_vYfRl6hr3rHKQkHNQ,Jhon,4,4.0
PcXydnyYdFVsZhSWeURezA,kevin,7,4.29
W1gK5firtZiKBCb3ytAwWw,C,4,5.0
H1nxPrmQfK_JJZJQlppFrw,Samina,3,1.5
pcWpgymwaR-tyODP3pdSZg,Jennifer,6,4.5
LUGSw8o04ghJe_-4-X5fbA,Glenn,155,3.79
CgfIRB7t_7a8l_MlrUuX6A,Lany,20,4.65
eyMOLC79AKvpdZgjZHo3AA,Corey,7,3.57
HbMe2xPSURb_LjixKPAkjg,Judi,2,5.0
SP9lIen3l2_3QG9LxB8l7w,Christina,2,1.0
9Yl-u70ctQ9yw394UpP3KA,Roger,25,3.36
5MM4C16p7deCN2pxKvywuQ,Lilli,8,4.38
lujnX2QYtBF1RvZnLPmCjQ,Fernando,1,1.0
MWIfyGWBijcFJ-3JS1hWnw,Susie,5,5.0
R57hCiBW-cVKvehy-gyIjA,Chelsey,11,4.1
-tvve3XNH9CHqQME_4N1yw,Jordan,2,4.5
0dgQKmIR4Sw2BL6kk8igWw,Bea,1,4.0
3u3A_E9IseQv-AatiUFcpQ,Michelle,2,4.5
SAFNFcKOTp02cZvbdDX8nA,Mary,24,4.42
UA_QKAIPL5PHq23Uo1cjdw,Gail,1,5.0
DcQERx2GW3CB6cfP_4xblw,Noah,12,4.75
ZG4PF8P2BUZf5mjuIlE4Cg,Kevin,1,4.0
DieSSGflEZhTtxXi2g-2og,Catherine,26,3.84
DWrBNGb7mkfm4knWxxm0gA,Meg,4,3.67
GmxgaKC93d5D5__yJRl5hg,Chris,203,3.82
jUrvdy78i0nZvbs83bNdUw,Andy,12,3.75
wE1NBJRLbkhFSWjfJbGEjQ,Peter,31,4.03
8TwEK5CEnXBqsvYIZti_8w,Erika,1,3.0
qPX4S9nEiAInN9fGrjMZVQ,Nina,25,2.92
n4WmonMkh-Uepesv2euKfg,John,76,3.59
JOG-4G4e8ae3lx_szHtR8g,Kat,7,4.57
dx8guo_yRTCEwGJhWLboxA,Vanessa,25,3.36
oXBahXJCXUEATm5IVexw8A,Meschelle,127,4.31
8Xpn2aFtPnwNoCjk7DXMvA,Chong,2,3.5
NOUXRom0Xpms5jR81Fp3YQ,Amy,57,4.39
oBOjfTtmb76cP3IalaC-Rw,Christine,103,4.12
mfHpCpQdDkud8zAhFpsV2w,Larry,16,4.0
X80hFH2DjjNXjfPu1Kj5iw,Michael,27,3.85
DWYH3H49-KhUoJX7TfidaQ,Apryl,16,4.67
Yh9_9ztfgfzNatgZxbL2yQ,Nicole,101,3.56
ddQXbm5G58UKKvzkakMvmw,Mike,2,4.0
PtCJ4mkTbXUJ-N_1vq108A,Ryan,2,3.0
0PwuRIy-FHJVP2rDqo5KjQ,robert,1,5.0
ByiAfg6Ju_DPBzBjUlvPXA,Payton,7,4.14
mkbeb-xlHhuucdJYhG9aag,Tony,39,3.87
rQami_6_EAU64LkCDpjIew,Chrissy,4,4.0
LVv_9ZOOkKl9PCki1_U9kg,Tossama,167,4.21
p6Qb3E9PY5N8xgM2qEjIpA,Tony,3,2.67
ZgGMNfAs-jLtpVcNYUnzAQ,James,423,3.93
PEFb1EuSb6qO0UeC2lbl0A,Courtney,1,4.0
_U96A40H3j1OfGCaKbaZLw,Wrex,4,5.0
hVnHDo3ZZiTXQV9n047uyg,JO,17,3.94
bXQe_oNIuAZ2GqeR49pECw,Gregory,3,4.0
Uoitq4NVeYH62Rv3a0uUHw,Michael,1,5.0
lQ5MYO_4VCRFDoIQDB7OpA,Ashley,1,5.0
UvL5oM_nzq3C8eIjFyAk5Q,Leslie,25,3.48
abPM_hLzd862BUC-Rf-duQ,Anne,4,4.5
o6S2uUR9UYECjpquZTTlYg,Evan,2,5.0
uO3pavwCb8ylw-aog3Mn6w,Cecilea,61,4.02
K__90nehko628zMBDv2IXQ,Maria,1,5.0
eu14yWjbRumsJM1-7LeHng,richard,35,3.34
THFcpshqs1PW0v7nXqqA0Q,Benjamin,15,3.36
STc-goyfDQiywruM2KTP2w,Beth,2,1.0
mLgEyv1ieoX1BsnC6wXtEQ,Chris,6,2.83
HQ5ocr3bT7TrZe8MT3DDSA,Ariel,7,4.43
HU9BoN7bWUyQoQ7qX6w34A,Eddie,19,3.84
NS5BRYy_iLNuHWObdOKL1Q,Mike,3,2.0
1Dh-8C7Wc_WKUibIiRoF5g,AJ,13,4.23
GpB8MIIHTnO4HsMyazKNEA,Midnight,10,4.33
d5URWGv1h543pWMSWOmqjg,Juli,1,4.0
p_8_VBp0dX2D7V2kc08ieA,Sarah,42,4.6
dny_S2iY4Wp2SisZzbZ7RQ,Dave,244,3.91
